,source,author,title,description,url,urlToImage,publishedAt,content
1324,"{'id': None, 'name': 'Www.gva.be'}",Laurens Van Aert,"Britse mega-rave The Warehouse Project strijkt zaterdag neer in Waagnatie: stevige line-up met onder meer Bicep, KI/KI en Lola Haro",Een vleugje Manchester aan de boorden van de Schelde. De Britse mega-rave organisator The Warehouse Project (WHP) steekt zaterdag 28 oktober voor het eerst het Kanaal over richting ons land voor een nacht vol elektronisch genot. Het muzikaal circus trekt naar…,https://www.gva.be/cnt/dmf20231023_94754018,https://static.gva.be/Assets/Images_Upload/2023/10/23/0683a168-6de3-43a0-825d-c60bc0b034e6.jpg?maxheight=460&maxwidth=629,2023-10-23T13:15:00Z,"The Warehouse Project zag het levenslicht in 2006 in Manchester, een van s werelds oudste industriesteden. Maar het juk van verloederde industriestad schudden de Noord-Engelsen ondertussen van zich a… [+1725 chars]"
1325,"{'id': None, 'name': 'The Real Deal'}",Ilya Hourie,Gary Barnett slashes price on Central Park Tower penthouse,"When Gary Barnett listed his Central Park Tower penthouse for $250 million, he raised eyebrows over whether he’d lock down a buyer at such an ambitious, or perhaps audacious, price. But a year later, the high bar the Extell Development boss set has been lower…",https://therealdeal.com/new-york/2023/09/14/extell-slashes-price-at-central-park-tower-penthouse/,https://static.therealdeal.com/wp-content/uploads/2023/09/Extell-Slashes-Price-at-Central-Park-Tower-Penthouse-f.jpg,2023-09-14T17:45:00Z,"When Gary Barnett listed his Central Park Tower penthouse for $250 million, he raised eyebrows over whether hed lock down a buyer at such an ambitious, or perhaps audacious, price.
But a year later,… [+2875 chars]"
1326,"{'id': None, 'name': 'Samsung.com'}",Samsung Newsroom,Samsung Brings World-Class Artwork to The Frame Through Collaboration With The Metropolitan Museum of Art,Samsung Electronics today announced that it is collaborating with New York City’s Metropolitan Museum of Art to bring some of the museum’s most treasured works,https://news.samsung.com/global/samsung-brings-world-class-artwork-to-the-frame-through-collaboration-with-the-metropolitan-museum-of-art,https://img.global.news.samsung.com/global/wp-content/uploads/2023/09/The-Frame-X-The-Met_thumb728.jpg,2023-09-15T15:06:24Z,Samsung Electronics today announced that it is collaborating with New York Citys Metropolitan Museum of Art to bring some of the museums most treasured works of art to The Frame. The selection of The… [+4362 chars]
1327,"{'id': None, 'name': 'Macdailynews.com'}",MacDailyNews,"Apple TV+ reveals trailer for new docuseries ‘Messi Meets America,’ premieres October 11th","Apple TV+ today released the trailer for “Messi Meets America,” the highly anticipated six-part documentary event featuring exclusive…
The post Apple TV+ reveals trailer for new docuseries ‘Messi Meets America,’ premieres October 11th appeared first on MacDai…",https://macdailynews.com/2023/10/02/apple-tv-reveals-trailer-for-new-docuseries-messi-meets-america-premieres-october-11th/,https://149359564.v2.pressablecdn.com/wp-content/uploads/2023/10/231002_messi.png,2023-10-02T17:38:20Z,"The highly anticipated documentary event Messi Meets America features Lionel Messi as he makes his debut in Leagues Cup and Major League Soccer, premiering globally on Apple TV+ on October 11, 2023.… [+4933 chars]"
1328,"{'id': None, 'name': 'Mediafax.ro'}",Gabriela Antoniu,"Ion Cristoiu: Scînteia, 1946: „După audienţă, tov. ministru Gheorghiu-Dej a însoţit pe M.S. Regele într-o plimbare cu automobilul”","Ion Cristoiu: Zicere din Tacitus, Anale, cartea a XIII-a, pe care mi-o pot însuşi „Bătrînii, care au destul timp liber ca să pună faţă în faţă vremurile apuse şi pe cele de acum, făceau constatarea că, dintre toţi împăraţii, Nero cel dîntîi a avut nevoie de e…",https://www.mediafax.ro/editorialistii/ion-cristoiu-scinteia-1946-dupa-audienta-tov-ministru-gheorghiu-dej-a-insotit-pe-m-s-regele-intr-o-plimbare-cu-automobilul-22167414,https://storage0.dms.mpinteractiv.ro/media/1/1/38006/22167414/2/cristoiu-editorial.jpg?width=640,2023-10-25T04:34:55Z,"Despre Tiberiu. Asear, profitînd de ateptarea la dentist (mai mult decît pitoreasc atmosfera de aici, cu amici i copii de-ai doctorului vîrîndu-se pe fir i multele scaune, pe la care trece, ca un buc… [+4420 chars]"
1329,"{'id': None, 'name': 'CBS Sports'}",Brian Campbell,Boxing Pound-for-Pound Rankings: Canelo Alvarez returns to top three with masterful performance,Alvarez reminded many of what he can look like when at full strength against Jermell Charlo,https://www.cbssports.com/boxing/news/boxing-pound-for-pound-rankings-canelo-alvarez-returns-to-top-three-with-masterful-performance/,https://sportshub.cbsistatic.com/i/r/2023/10/06/3c11d6ec-3ee5-4686-822e-ce26626f724b/thumbnail/1200x675/1d71d323900b9cddbda6a7d3bdaaf282/canelo-p4p-october.jpg,2023-10-06T16:22:48Z,"It turns out that Canelo Alvarez was a man of his word. 
Despite a recent three-fight stretch that saw him looking his age at 33 this deep into a historic 18-year pro career, Alvarez told media and … [+6753 chars]"
1330,"{'id': None, 'name': 'Lavenir.net'}",Olivier de Wilde,Le GP de Belgique de F1 prolongé jusqu'en 2025,La nouvelle sera officialisée ce midi par la F1,https://www.lavenir.net/sports/moteurs/2023/10/11/le-gp-de-belgique-de-f1-prolonge-jusquen-2025-6EF4WC7AS5EDBHSCS7CVD3X46M/,"https://www.lavenir.net/resizer/ux41-f3lORlVchbptR6T6pcCEbc=/1200x630/filters:format(jpeg):focal(2378.5x1594:2388.5x1584):watermark(cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/UFVD77VYQZHRHBUO5OR7E7I6TY.png,0,-0,0,100)/cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/CJ47QGCCIBF75BLOX2H5NLOSAM.JPG",2023-10-11T07:50:23Z,"Nos politiciens et la Région wallonne se sont dès lors montrés favorables à une prolongation du soutien financier et les promoteurs de la F1, eux aussi conquis par les investissements et le travail e… [+479 chars]"
1331,"{'id': None, 'name': 'dh.be'}",Olivier de Wilde,Le GP de Belgique de F1 prolongé jusqu'en 2025,La nouvelle sera officialisée ce midi par la F1,https://www.dhnet.be/sports/moteurs/formule-1/2023/10/11/le-gp-de-belgique-de-f1-prolonge-jusquen-2025-5QWW6JJFVBAK5MRHH4IOGJW2VE/,"https://www.dhnet.be/resizer/Gi3Z600MdmPzsQNgusAU7bD38cs=/1200x630/filters:format(jpeg):focal(2378.5x1594:2388.5x1584):watermark(cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/6LJWAO74QZHR7KW5AX2LGSOHQQ.png,0,-0,0,100)/cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/CJ47QGCCIBF75BLOX2H5NLOSAM.JPG",2023-10-11T07:39:13Z,"Nos politiciens et la Région wallonne se sont dès lors montrés favorables à une prolongation du soutien financier et les promoteurs de la F1, eux aussi conquis par les investissements et le travail e… [+479 chars]"
1332,"{'id': None, 'name': 'CBS Sports'}",James Herbert,"Damian Lillard trade request is 'unsettling' for Blazers, but Chauncey Billups says he'll always support him","Portland's coach called the situation ""difficult,"" adding that Lillard is ""not about any type of drama""",https://www.cbssports.com/nba/news/damian-lillard-trade-request-is-unsettling-for-blazers-but-chauncey-billups-says-hell-always-support-him/,https://sportshub.cbsistatic.com/i/r/2023/02/07/82814fcc-ede0-42c5-aa37-98246bc79858/thumbnail/1200x675/c098bd3d8803823a28b1fb8c25cb6815/getty-damian-lillard-trail-blazers.jpg,2023-09-21T17:48:13Z,"The Portland Trail Blazers are in limbo. Franchise player Damian Lillard wants to be traded to the Miami Heat specifically, and, as general manager Joe Cronin said at a press conference in July, ofte… [+5637 chars]"
1333,"{'id': None, 'name': 'Nieuwsblad.be'}",Eric De Pessemier,Christoff lokt massa naar Picarrenfeesten,Voor Christoff zakte zaterdag een massa volk af naar de 45ste Picarrenfeesten. Dimi zingt Hazes mocht de tent opwarmen en slaagde grandioos van die opdracht. Hij liet zien en horen dat hij meer in zijn mars heeft dan de muziek van André Hazes.  (Lees verder o…,https://www.nieuwsblad.be/cnt/dmf20230924_94487535,https://static.nieuwsblad.be/Assets/Images_Upload/2023/09/24/f2401fb9-c9a5-4f3c-8754-43f13a769850.jpg?maxheight=460&maxwidth=638,2023-09-24T11:54:00Z,Voor Christoff zakte zaterdag een massa volk af naar de 45ste Picarrenfeesten. Dimi zingt Hazes mocht de tent opwarmen en slaagde grandioos van die opdracht. Hij liet zien en horen dat hij meer in zi… [+482 chars]
1334,"{'id': None, 'name': 'dh.be'}",Pierre-Yves Paque,"La Tournée du Canotier, avec les stars du rire de demain, à Bruxelles","Le Festival International du Rire de Rochefort (FIRR), dont la prochaine édition se déroulera du 24 avril au 11 mai 2024, débarque dans notre capitale ce 19 octobre au Centre Culturel d'Auderghem (ccauderghem.be - 02/660 03 03).",https://www.dhnet.be/regions/bruxelles/2023/10/11/la-tournee-du-canotier-avec-les-stars-du-rire-de-demain-a-bruxelles-GGR7KSITXZG4JOOFFKRNKSHBBA/,"https://www.dhnet.be/resizer/LZtsp4jhqTMp_qGn6jP_7PY0qzw=/1200x630/filters:format(jpeg):focal(763x773:773x763):watermark(cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/KSYODHLMNBBMDA7B5YPJPTFVNY.png,0,-0,0,100)/cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/LKATAQCLLNHXBBRVALCPHSICEY.jpg",2023-10-11T21:32:12Z,"Cette fameuse Tournée du Canotier, qui tourne aux quatre coins de la Wallonie et met en avant six pépites de l'humour made in Belgium (Juan Rodrigues, Sarah Lélé, Niko Panoz, Ilona Dufrêne, Bilal Las… [+361 chars]"
1335,"{'id': None, 'name': 'Prnewsonline.com'}",Nicole Schuman,"PR Roundup: The Taylor Swift Effect, Delta Repsonds, WGA Wins","This week's PR ups and downs follow Taylor Swift's foray into football, Delta's dash to appease loyalty customers and the WGA coming out on top when it comes to the recent strike and American interests.
The post PR Roundup: The Taylor Swift Effect, Delta Reps…",https://www.prnewsonline.com/pr-roundup-the-taylor-swift-effect-delta-repsonds-wga-wins/,https://www.prnewsonline.com/wp-content/uploads/2023/09/shutterstock-2003958026.jpg,2023-09-28T20:49:29Z,"This week's PR ups and downs follow Taylor Swift's foray into football, Delta's dash to appease loyalty customers and the Writers Guild of America coming out on top when it comes to the recent strike… [+6578 chars]"
1336,"{'id': 'abc-news', 'name': 'ABC News'}",The Associated Press,DeSantis and Newsom to go head-to-head in November Fox News debate moderated by Sean Hannity,"Florida Gov. Ron DeSantis is taking time out from debating fellow 2024 Republican presidential contenders to take on a Democrat, California Gov. Gavin Newsom",https://abcnews.go.com/Politics/wireStory/desantis-newsom-head-head-november-fox-news-debate-103475242,https://i.abcnewsfe.com/a/ca60fbc3-37bc-47f2-a8de-efe9c18938b8/wirestory_4a7081f6778872eb088660209552480c_16x9.jpg?w=992,2023-09-25T19:10:37Z,"NEW YORK -- Florida Gov. Ron DeSantis will take time out from debating fellow Republicans in two months to take on a Democrat, California Gov. Gavin Newsom. 
Fox News said Monday that the two politi… [+769 chars]"
1337,"{'id': None, 'name': 'Enter.co'}",Jeffrey Ramos González,El director de ‘Moon Knight’ sugiere que la serie podría no tener una segunda temporada,Un ejemplo ha sido la tibia recepción e impacto que han tenido algunas de las adiciones como es ‘Moon Knight’. Aunque la primera...,https://www.enter.co/cultura-digital/entretenimiento/el-director-de-moon-knight-sugiere-que-la-serie-podria-no-tener-una-segunda-temporada/,https://www.enter.co/wp-content/uploads/2023/10/moon-knight-almost-included-a-reference-to-thor-love-and-thu_rguf.jpg,2023-10-11T15:30:06Z,El estado actual del MCU es bastante preocupante. La fase 4 del universo conectado de películas ha dejado a los fans con la sensación de que quizás esta debería ser la última etapa del ambicioso plan… [+3166 chars]
1338,"{'id': None, 'name': 'Londonist'}",M@,Around London In 14 Lions And Lionesses,"The lions and lionesses of London, a selection.",https://londonist.com/london/great-outdoors/around-london-in-lions,https://assets.londonist.com/uploads/2023/08/i875/51974308457_5693684a5c_c.jpg,2023-09-21T11:00:06Z,"One of Gillie and Marc's temporary lion installations near Waterloo in 2022.
London contains at least 10,000 lions. How do I know? Because I once interviewed Valerie Colin-Russ, who went on a missio… [+8177 chars]"
1339,"{'id': 'cnn', 'name': 'CNN'}","Lauren del Valle, Kara Scannell",Ex-Trump Org. executive testifies that Eric Trump led him to inflate values of some properties,The former controller of the Trump Organization says that Eric Trump directed him to make certain decisions that led to the inflated valuations of several Trump properties.,https://www.cnn.com/2023/10/06/politics/eric-trump-fraud-trial/index.html,"https://media.cnn.com/api/v1/images/stellar/prod/231002101839-09-trump-fraud-trial-unf.jpg?c=16x9&q=w_800,c_fill",2023-10-06T22:16:28Z,"The former controller of the Trump Organization says that Eric Trump directed him to make certain decisions that led to the inflated valuations of several Trump properties.
Jeff McConney, also a co-… [+3998 chars]"
1340,"{'id': None, 'name': 'Reason'}",Eric Boehm,Mike Johnson Is the Unlikely New Speaker of the House,"Johnson is a relative newcomer to Congress who has never even chaired a committee, and he is a close ally of former President Donald Trump.",https://reason.com/2023/10/25/mike-johnson-is-the-unlikely-new-speaker-of-the-house/,https://d2eehagpk5cl65.cloudfront.net/img/q60/uploads/2023/10/zumaglobalthirteen667466-scaled.jpg,2023-10-25T17:59:53Z,"Chaos is a ladder—and Rep. Mike Johnson (R–La.) has successfully climbed it. Johnson was elected Speaker of the House of Representatives in a narrow 220-209 vote on Wednesday afternoon, capping an un… [+3907 chars]"
1341,"{'id': 'cnn', 'name': 'CNN'}","Melanie Zanona, Jeremy Herb",GOP speaker candidates pull out of Fox forum after fierce blowback,"House speaker candidates have pulled out of a planned joint interview on Fox News next week just hours after it was announced amid fierce blowback from GOP lawmakers, the latest sign of how simmering tensions within the conference are boiling over as Republic…",https://www.cnn.com/2023/10/06/politics/speakers-race-fox-candidate-forum/index.html,"https://media.cnn.com/api/v1/images/stellar/prod/231004133413-steve-scalise-jim-jordan-split.jpg?c=16x9&q=w_800,c_fill",2023-10-06T17:51:58Z,"House speaker candidates have pulled out of a planned joint interview on Fox News next week just hours after it was announced amid fierce blowback from GOP lawmakers, the latest sign of how simmering… [+4838 chars]"
1342,"{'id': 'cnn', 'name': 'CNN'}",Marshall Cohen,"Fox's top lawyer blasts judge in Dominion case, says trial would've been 'months of utter pain'","In his first public comments since Fox Corporation's historic settlement with Dominion Voting Systems, Viet Dinh, the network's top lawyer, blasted the judge who oversaw the election defamation case, saying Monday that he issued ""illogical"" rulings that ""hams…",https://www.cnn.com/2023/10/16/media/fox-dominion-trial-judge/index.html,"https://media.cnn.com/api/v1/images/stellar/prod/231016162726-fox-dominion-trial-0418-restricted.jpg?c=16x9&q=w_800,c_fill",2023-10-16T20:42:25Z,"In his first public comments since Fox Corporations historic settlement with Dominion Voting Systems, Viet Dinh, the networks top lawyer, blasted the judge who oversaw the election defamation case, s… [+3783 chars]"
1343,"{'id': None, 'name': 'Vintag.es'}",Unknown,The Crash at Crush: A Crazy Publicity Stunt Turned Deadly in 1896,"The Crash at Crush was a one-day publicity stunt in the U.S. state of Texas that took place on September 15, 1896, in which two uncrewed loc...",https://www.vintag.es/2023/09/crash-at-crush.html,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgvf-mcgVlTmysT8skbM7SjLc0StbKG-zhu6cxM9Ba69rH8MhrvGaMxMcQXDy_C3aM3xl-ZkQUp7Owz9eQCJRVKxHP55cf8xFarbGf8fkDqUmy-3QvlqvgaA1-IGiFDrlQkmTiFHjhicY1Unblg0ftzYDzxUrexXA5evDEOEEXqxlbJUtf47oCmMfwVmxY/w1200-h630-p-k-no-nu/crash-at-crush-1.jpg,2023-09-12T18:38:00Z,"The Crash at Crush was a one-day publicity stunt in the U.S. state of Texas that took place on September 15, 1896, in which two uncrewed locomotives were crashed into each other head-on at high speed… [+6451 chars]"
1344,"{'id': None, 'name': 'Thetvaddict.com'}",theTVaddict,New Slot Games You Should Be on Lookout,"Looking for some exciting new slot games to try out? Look no further than our guide to the top new slot games of the year! We’ve scoured the latest releases to bring you the most entertaining, engaging, and potentially lucrative slot games on the market. From…",https://www.thetvaddict.com/2023/10/24/new-slot-games-you-should-be-on-lookout/,,2023-10-24T17:24:43Z,"Looking for some exciting new slot games to try out? Look no further than our guide to the top new slot games of the year! We’ve scoured the latest releases to bring you the most entertaining, engagi… [+6775 chars]"
